EXPORTDAT,LAEDA,ERSDA,MATNR,MAKTG,MTART,MATKL,MEINS,CS_PAL,PAL_Anzahl,EA_Anzahl,PMU_Anzahl,ZUC_Anzahl,LAYERS_PAL,CS_LAYERS,/SCL/MIXED_PROD,/SCL/RET,Description /SCL/RET,/SCL/PKG,Description /SCL/PKG,/SCL/PSIZE,Description /SCL/PSIZE,/SCL/PTYPE,Bezeichung /SCL/PTYPE,/SCL/SLUN,Description /SCL/SLUN,/SCL/BRAND,Description /SCL/BRAND,MHDHB,MHDRZ,/SCL/RTD,/SCL/MATRTY_DUR,/SCL/SHLIFREQMAX,MFRPN,BRGEW,NTGEW,VOLUM,VOLEH,LAENG,BREIT,HOEHE,MEABM,/SCL/QUARTIME,MSTAE,/SCL/PROMI,Bezeichung /SCL/PROMI,/SCL/CATBRNDTY,Description /SCL/CATBRNDTY,/SCL/PLANNER_S,/SCL/PLANNER_S Description,/SCL/PKGGROUP,Description SCL_PKGGROUP,/SCL/STKFACTOR,STFAK,/SCL/BOARDOBJ,ALL_LOC_PRODUCTS_ND,FlTyp,SNP Planner Check,PG_Reporting,PAL,Description_PAL,Getränkeprodukt
44489,44428,41089,200402,"COKE LIGHT     10,0L BIB",ZFER,55121600A,EA,60,0.0167,1,1,11.448,5,12,,W,EW FP: GRÜNER PUNKT,2457,10-Ltr Crbd BIB Nr  1-Ls,062,10 LTR,004,Bag-In-Box,001,1-Ls,002,Coca-Cola light,90,28,N,0,0,,10.41,10,10,L,299,223,202,MM,0,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1120,BIB10,1,"1,00",GRN_2,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,1253
44489,44428,41089,200405,"SPRITE         10,0L BIB",ZFER,55121600A,EA,60,0.0167,1,1,9.5104,5,12,,W,EW FP: GRÜNER PUNKT,2457,10-Ltr Crbd BIB Nr  1-Ls,062,10 LTR,004,Bag-In-Box,001,1-Ls,007,Sprite,90,28,N,0,0,,12.06,11.657,10,L,299,223,202,MM,0,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1120,BIB10,1,"1,00",GRN_2,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,0014
44489,44428,41089,200406,CHAQ.EXP.CAPPUCCINO1000G,ZFER,55121600A,EA,700,0.0014,1,1,1.223,7,100,,1,EW FP:kein DPG/gr.P.,7053,1-Kg Flx Bag Nr  1-Ls,070,1000 GM,Z12,Vending-Zutatenbeutel,001,1-Ls,BV2,Chaqwa,360,30,N,0,0,,1,1,1.881,L,110,60,285,MM,0,,R,Standardartikel,NDPROD,Gesperrt /SKU Reduzierung,,,9105,CHAQWA,1,"1,00",RED_1,yes,W/O SHAPE,,0,356,EUROPALETTE 120X80,A6AF
44489,44428,41089,200407,CHAQ.EXPR.CHOCO    1000G,ZFER,55121600A,EA,700,0.0014,1,1,1.2762,7,100,,1,EW FP:kein DPG/gr.P.,7053,1-Kg Flx Bag Nr  1-Ls,070,1000 GM,Z12,Vending-Zutatenbeutel,001,1-Ls,BV2,Chaqwa,360,30,N,0,0,,1,1,1.815,L,110,60,275,MM,0,,R,Standardartikel,NDPROD,Gesperrt /SKU Reduzierung,,,9105,CHAQWA,1,"1,00",RED_1,yes,W/O SHAPE,,0,356,EUROPALETTE 120X80,A6AI
44489,44428,41089,200412,CHAQ.EXPR.LEMON TEA1000G,ZFER,55121600A,EA,700,0.0014,1,1,2.0014,7,100,,1,EW FP:kein DPG/gr.P.,7053,1-Kg Flx Bag Nr  1-Ls,070,1000 GM,Z12,Vending-Zutatenbeutel,001,1-Ls,BV2,Chaqwa,360,30,N,0,0,,1,1,1.47,L,110,60,275,MM,0,,R,Standardartikel,NDPROD,Gesperrt /SKU Reduzierung,,,9105,CHAQWA,1,"1,00",RED_1,yes,W/O SHAPE,,0,356,EUROPALETTE 120X80,A6AJ
44489,44428,41089,200479,"VIO      4X10X6/1,5LCPEW",ZFER,55121600A,KS,2,0.5,240,40,63.403,4,,,Y,EW FP: DPG,6261,1.5-Ltr Plas Btl Nr  6-Pk 240,041,1.5 LTR,018,Plastikflasche,197,6-Pk 240,B40,ViO,365,120,R,0,0,,369.1,360,360,L,800,620,1516,MM,48,,R,Standardartikel,STANDARD,Standardartikel aktiv,326,ViO,7104,VION150,1,"2,00",GRY_2,no,VIO,,VIO PET,2037,CHEP-HALBPALETTE 80X60,A3MQ
44489,44428,41089,200625,"SW LEMON     24/0,2L  EW",ZFER,73150000A,KS,72,0.0139,24,1,0.8454,,,,1,EW FP:kein DPG/gr.P.,1927,200-Ml Glass Btl Nr  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,130,Schweppes-CS,365,120,R,0,0,,8.5,4.877,4.8,L,323,216,164,MM,0,01,R,Standardartikel,EXPORT,Export/Tollfilling,,,9113,KRONGL020,1,,YEL_1,yes,,,APO OTHER,,,0146
44489,44428,41089,200640,"SW GINGER    24/0,2L  EW",ZFER,73150000A,KS,72,0.0139,24,1,0.8454,,,,1,EW FP:kein DPG/gr.P.,1927,200-Ml Glass Btl Nr  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,130,Schweppes-CS,365,120,R,0,0,,8.2,4.877,4.8,L,323,216,164,MM,0,01,R,Standardartikel,EXPORT,Export/Tollfilling,,,9113,KRONGL020,1,,YEL_1,yes,,,APO OTHER,,,0240
44489,44428,41089,200648,"SW TONIC     24/0,2L  EW",ZFER,73150000A,KS,72,0.0139,24,1,0.8454,,,,1,EW FP:kein DPG/gr.P.,1927,200-Ml Glass Btl Nr  1-Ls 24,208,200 ML,014,Glasflasche,023,1-Ls 24,130,Schweppes-CS,365,120,R,0,0,,8.4,4.877,4.8,L,323,216,164,MM,0,01,R,Standardartikel,EXPORT,Export/Tollfilling,,,9113,KRONGL020,1,,YEL_1,yes,,,APO OTHER,,,4197
44489,44428,41089,200762,ROSES LEM.SQ. 12/075L EW,ZFER,73150000A,KS,60,0.0167,12,1,1.5851,,,,1,EW FP:kein DPG/gr.P.,1340,750-Ml Glass Btl Nr  1-Ls 12,553,750 ML,014,Glasflasche,012,1-Ls 12,656,Roses-CS,365,90,R,0,0,,16.04,9.144,9,L,315,237,300,MM,0,01,P,Werbeartikel,EXPORT,Export/Tollfilling,,,9110,KRONGL075,1,,YEL_3,yes,,,APO OTHER,,,A6VB
44489,44428,41089,200763,ROSES LIM.JU. 12/075L EW,ZFER,73150000A,KS,60,0.0167,12,1,1.5851,,,,1,EW FP:kein DPG/gr.P.,1340,750-Ml Glass Btl Nr  1-Ls 12,553,750 ML,014,Glasflasche,012,1-Ls 12,656,Roses-CS,365,120,R,0,0,,16.04,9.144,9,L,315,237,300,MM,0,01,P,Werbeartikel,EXPORT,Export/Tollfilling,,,9110,KRONGL075,1,,YEL_3,yes,,,APO OTHER,,,A6VB
44489,44428,41089,200818,"SPRITE      MCD20,0L BIB",ZFER,55121600A,EA,36,0.0278,1,1,19.021,4,9,,W,EW FP: GRÜNER PUNKT,0298,20-Ltr Crbd BIB Nr  1-Ls,202,20 LTR,004,Bag-In-Box,001,1-Ls,007,Sprite,90,50,N,0,0,,24.04,23.315,20,L,378,256,258,MM,0,,AY,MCDO McDonalds,STANDARD,Standardartikel aktiv,205,BIB,1121,BIB20,1,"1,00",GRN_3,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,0014
44489,44428,41089,200819,"COKE LIGHT  MCD20,0L BIB",ZFER,55121600A,EA,36,0.0278,1,1,22.895,4,9,,W,EW FP: GRÜNER PUNKT,0298,20-Ltr Crbd BIB Nr  1-Ls,202,20 LTR,004,Bag-In-Box,001,1-Ls,002,Coca-Cola light,90,50,N,0,0,,20.72,20,20,L,378,256,258,MM,0,,AY,MCDO McDonalds,STANDARD,Standardartikel aktiv,205,BIB,1121,BIB20,1,"1,00",GRN_3,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,1253
44489,44428,41089,200820,"FANTA ORANGEMCD20,0L BIB",ZFER,55121600A,EA,36,0.0278,1,1,19.021,4,9,,W,EW FP: GRÜNER PUNKT,0298,20-Ltr Crbd BIB Nr  1-Ls,202,20 LTR,004,Bag-In-Box,001,1-Ls,116,Fanta sonstige,120,50,N,0,0,,24.02,23.295,20,L,378,256,258,MM,0,,AY,MCDO McDonalds,STANDARD,Standardartikel aktiv,205,BIB,1121,BIB20,1,"1,00",GRN_3,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,0232
44489,44428,41089,200883,PWR F.PUNCH434 12X050 SE,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,265,202,233,MM,48,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,POWERADE,,PEW N,,,0392
44489,44428,41089,200885,PWR ORANGE 436 12X050 NO,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,265,202,233,MM,48,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,POWERADE,,PEW N,,,7060
44489,44428,41089,200886,PWR PUNCH 437  12X050 NO,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,265,202,233,MM,48,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,POWERADE,,PEW N,,,0392
44489,44428,41089,200887,PWR CITRUS 438 12X050 NO,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,265,202,233,MM,48,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,POWERADE,,PEW N,,,5800
44489,44428,41089,200890,PWR FPUNCH 448 12X050XIS,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,265,202,233,MM,24,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,POWERADE,,PEW N,,,0392
44489,44428,41089,200894,PWR CITRUS 453 12X050 SE,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,0,202,0,MM,48,,CE,EXPO Export,EXPORT,Export/Tollfilling,303,Tollfilling,3110,HALN050EX,1,"2,00",BLU_2,no,POWERADE,,PEW N,,,5800
44489,44428,41089,200902,"FANTA ORANGEMCD10,0L BIB",ZFER,55121600A,EA,60,0.0167,1,1,9.5104,5,12,,W,EW FP: GRÜNER PUNKT,2457,10-Ltr Crbd BIB Nr  1-Ls,062,10 LTR,004,Bag-In-Box,001,1-Ls,116,Fanta sonstige,120,50,N,0,0,,12.32,11.914,10,L,299,223,202,MM,0,,AY,MCDO McDonalds,STANDARD,Standardartikel aktiv,205,BIB,1120,BIB10,1,"1,00",GRN_2,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,0232
44489,44428,41089,200938,"VANILLA COKE 12/1,0L PET",ZFER,55121600A,KS,40,0.025,12,1,2.1134,5,8,,3,MW FP: KISTE&FLASCHE,3353,1-Ltr Plas Btl Ref Cntr 1-Ls 12,007,1 LTR,018,Plastikflasche,012,1-Ls 12,001,Coca-Cola,180,90,R,0,0,,15.43,12.463,12,L,400,300,330,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,202,Large PET,1401,R100,1,"3,00",GRN_3,no,CONTOUR,,PET L,356,EUROPALETTE 120X80,6085
44489,44428,41089,200945,"COKE LIGHT    6/2,0L PEW",ZFER,55121600A,PAC,48,0.0208,6,1,2.1134,4,12,,Y,EW FP: DPG,6006,2-Ltr Plas Btl Nr Cntr 6-Pk 6,179,2 LTR,018,Plastikflasche,181,6-Pk 6,002,Coca-Cola light,180,90,R,0,0,,12.33,12,12,L,322,215,336,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,314,Large NR-PET,2354,N200,1,"3,00",GRY_3,no,CONTOUR,,PEW L,356,EUROPALETTE 120X80,1253
44489,44428,41089,200952,LIFT APFSCHOR24/033L  MW,ZFER,55121600A,KS,40,0.025,24,1,1.3949,5,8,,3,MW FP: KISTE&FLASCHE,0633,330-Ml Glass Btl Ref 1-Ls 24,350,330 ML,014,Glasflasche,023,1-Ls 24,298,Lift,360,120,R,0,0,,19.14,8.144,7.92,L,442.5,303.5,275,MM,144,,R,Standardartikel,STANDARD,Standardartikel aktiv,203,Glass,1209,GL033V,1,"3,00",BLU_2,no,MULTI,,GLAS,356,EUROPALETTE 120X80,1930
44489,44428,41089,200991,"MEZZO MIX ZE.12/1,0L PET",ZFER,55121600A,KS,40,0.025,12,1,2.1134,5,8,,3,MW FP: KISTE&FLASCHE,0503,1-Ltr Plas Btl Ref  1-Ls 12,007,1 LTR,018,Plastikflasche,012,1-Ls 12,B9X,Mezzo Mix Zero,180,90,R,0,0,,14.97,12,12,L,400,300,330,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,202,Large PET,1401,R100,1,"3,00",GRN_3,no,MULTI,,PET L,356,EUROPALETTE 120X80,A3HT
44489,44428,41089,201032,"LIFT APFELS.SCH 9,0L POM",ZFER,55121600A,EA,18,0.0556,1,1,8.5594,1,18,,4,MW FP: BEHÄLTER,2041,9-Ltr Sstl Tnk Ref  1-Ls,588,9 LTR,021,Behälter,001,1-Ls,298,Lift,120,28,N,0,0,,15.03,10.722,9,L,228.6,228.6,340,MM,144,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1112,POM09LI,3,"8,00",YEL_1,no,W/O SHAPE,,BEH,356,EUROPALETTE 120X80,1930
44489,44428,41089,201054,"MIN.M.ORANGENN. 9,0L POM",ZFER,55121600A,EA,18,0.0556,1,1,10.144,1,18,,4,MW FP: BEHÄLTER,2041,9-Ltr Sstl Tnk Ref  1-Ls,588,9 LTR,021,Behälter,001,1-Ls,321,Minute Maid,120,28,N,0,0,,15.03,11.301,9,L,228.6,228.6,340,MM,120,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1113,POM09MM,3,"8,00",YEL_1,no,W/O SHAPE,,BEH,356,EUROPALETTE 120X80,A7AC
44489,44428,41089,201055,"MIN.M.APFELNEKT.9,0L POM",ZFER,55121600A,EA,18,0.0556,1,1,11.729,1,18,,4,MW FP: BEHÄLTER,2041,9-Ltr Sstl Tnk Ref  1-Ls,588,9 LTR,021,Behälter,001,1-Ls,321,Minute Maid,120,28,N,0,0,,15.03,11.301,9,L,228.6,228.6,340,MM,120,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1113,POM09MM,3,"8,00",YEL_1,no,W/O SHAPE,,BEH,356,EUROPALETTE 120X80,1550
44489,44428,41089,201056,"MIN.M.MULTIFR.N.9,0L POM",ZFER,55121600A,EA,18,0.0556,1,1,11.095,1,18,,4,MW FP: BEHÄLTER,2041,9-Ltr Sstl Tnk Ref  1-Ls,588,9 LTR,021,Behälter,001,1-Ls,321,Minute Maid,120,28,N,0,0,,15.03,11.301,9,L,228.6,228.6,340,MM,120,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1113,POM09MM,3,"8,00",YEL_1,no,W/O SHAPE,,BEH,356,EUROPALETTE 120X80,2995
44489,44428,41089,201101,"CHERRY COKE  12/1,0L PET",ZFER,55121600A,KS,40,0.025,12,1,2.1134,5,8,,3,MW FP: KISTE&FLASCHE,3353,1-Ltr Plas Btl Ref Cntr 1-Ls 12,007,1 LTR,018,Plastikflasche,012,1-Ls 12,001,Coca-Cola,180,90,R,0,0,,15.43,12.463,12,L,400,300,330,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,202,Large PET,1401,R100,1,"3,00",GRN_3,no,CONTOUR,,PET L,356,EUROPALETTE 120X80,0216
44489,44428,41089,201131,"SPRITE ZERO  12/1,0L PET",ZFER,55121600A,KS,40,0.025,12,1,2.1134,5,8,,3,MW FP: KISTE&FLASCHE,0503,1-Ltr Plas Btl Ref  1-Ls 12,007,1 LTR,018,Plastikflasche,012,1-Ls 12,132,Sprite Zero,180,90,R,0,0,,14.97,12,12,L,400,300,330,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,202,Large PET,1401,R100,1,"3,00",GRN_3,no,MULTI,,PET L,356,EUROPALETTE 120X80,5925
44489,44428,41089,201161,FANTA ORANGE4X6/033L PEW,ZFER,55121600A,KS,70,0.0143,24,1,1.3949,7,10,,Y,EW FP: DPG,1345,330-Ml Plas Btl Nr  6-Pk 24,350,330 ML,018,Plastikflasche,184,6-Pk 24,116,Fanta sonstige,150,89,R,0,0,,8.78,8.147,7.92,L,357,238,204,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,319,Small NR-PET,2201,N033,1,"3,00",BLU_1,no,VARIOUS PRODUCT,,"PEW 0,33",356,EUROPALETTE 120X80,0232
44489,44428,41089,201163,COKE LIGHT  4X6/033L PEW,ZFER,55121600A,KS,70,0.0143,24,1,1.3949,7,10,,Y,EW FP: DPG,7208,330-Ml Plas Btl Nr Cntr 6-Pk 24,350,330 ML,018,Plastikflasche,184,6-Pk 24,002,Coca-Cola light,150,89,R,0,0,,8.549,7.92,7.92,L,357,238,204,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,319,Small NR-PET,2201,N033,1,"3,00",BLU_1,no,CONTOUR,,"PEW 0,33",356,EUROPALETTE 120X80,1253
44489,44428,41089,201187,COKE ZERO    24/033L  MW,ZFER,55121600A,KS,40,0.025,24,1,1.3949,5,8,,3,MW FP: KISTE&FLASCHE,3480,330-Ml Glass Btl Ref Cntr 1-Ls 24,350,330 ML,014,Glasflasche,023,1-Ls 24,BOD,Coca-Cola Zero,180,90,R,0,0,,18.83,7.92,7.92,L,442.5,303.5,275,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,203,Glass,1208,GL033,1,"3,00",BLU_2,no,CONTOUR,,GLAS,356,EUROPALETTE 120X80,A1VS
44489,44428,41089,201190,"COKE ZERO      10,0L BIB",ZFER,55121600A,EA,60,0.0167,1,1,11.448,5,12,,W,EW FP: GRÜNER PUNKT,2457,10-Ltr Crbd BIB Nr  1-Ls,062,10 LTR,004,Bag-In-Box,001,1-Ls,BOD,Coca-Cola Zero,90,28,N,0,0,,10.41,10,10,L,299,223,202,MM,0,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1120,BIB10,1,"1,00",GRN_2,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,A1VS
44489,44428,41089,201200,"LIFT APFSCHORLE 5,0L BIB",ZFER,55121600A,EA,100,0.01,1,1,4.7552,5,20,,W,EW FP: GRÜNER PUNKT,0769,5-Ltr Crbd BIB Nr  1-Ls,461,5 LTR,004,Bag-In-Box,001,1-Ls,298,Lift,120,28,N,0,0,,6.19,5.957,5,L,234,175,181,MM,120,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1119,BIB05,1,"1,00",GRN_1,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,1930
44489,44428,41089,201266,FANTA ORANGE 24/025L USC,ZFER,55121600A,KS,121,0.0083,24,1,1.0567,11,11,,Y,EW FP: DPG,0542,250-Ml Alum Can Nr  1-Ls 24,265,250 ML,007,Aludose,023,1-Ls 24,116,Fanta sonstige,360,120,R,0,0,,6.71,6.172,6,L,354,236,117,MM,0,,R,Standardartikel,SKURED,SKU Reduzierung aktiv,,,2107,CAN025,1,"3,00",GRN_2,yes,W/O SHAPE,,CAN,356,EUROPALETTE 120X80,0232
44489,44428,41089,201307,COCA-COLA    24/025L USC,ZFER,55121600A,KS,121,0.0083,24,1,1.0567,11,11,,Y,EW FP: DPG,0542,250-Ml Alum Can Nr  1-Ls 24,265,250 ML,007,Aludose,023,1-Ls 24,001,Coca-Cola,360,120,R,0,0,,6.77,6.232,6,L,354,236,117,MM,0,,CL,USC  Unshrinked Sleek Dose,SKURED,SKU Reduzierung aktiv,204,Can,2107,CAN025,1,"3,00",GRN_2,no,W/O SHAPE,,CAN,356,EUROPALETTE 120X80,0001
44489,44428,41089,201393,"MIX FAO/SPR40X6/1,25 CPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,4,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,90,R,0,0,,318.3,308.604,300,L,800,600,1431,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,313,Discount,2310,N125,1,"3,00",GRY_1,no,MIXED PRODUCT,,PEW D,2037,CHEP-HALBPALETTE 80X60,0232
44489,44428,41089,201483,"CHERRY COKE   6/1,25 CPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,4,10,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,001,Coca-Cola,180,90,R,0,0,,8.02,7.79,7.5,L,255,170,315,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,313,Discount,2310,N125,1,"3,00",GRY_1,no,CONTOUR,,PEW D,2037,CHEP-HALBPALETTE 80X60,0216
44489,44428,41089,201485,"VANILLA COKE  6/1,25 CPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,4,10,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,001,Coca-Cola,180,90,R,0,0,,8.02,7.79,7.5,L,255,170,315,MM,0,,R,Standardartikel,STANDARD,Standardartikel aktiv,313,Discount,2310,N125,1,"3,00",GRY_1,no,CONTOUR,,PEW D,2037,CHEP-HALBPALETTE 80X60,6085
44489,44428,41089,201525,"COCA-COLA      10,0L BIB",ZFER,55121600A,EA,60,0.0167,1,1,11.448,5,12,,W,EW FP: GRÜNER PUNKT,2457,10-Ltr Crbd BIB Nr  1-Ls,062,10 LTR,004,Bag-In-Box,001,1-Ls,001,Coca-Cola,120,28,N,0,0,,12.96,12.557,10,L,299,223,202,MM,0,,CI,POM  Postmix,STANDARD,Standardartikel aktiv,205,BIB,1120,BIB10,1,"1,00",GRN_2,no,W/O SHAPE,,BIB,356,EUROPALETTE 120X80,0001
44489,44433,41089,200158,"APOLL.BIG APP10/1,0L PET",ZFER,55121600A,KS,60,0.0167,10,1,1.7612,5,12,,3,MW FP: KISTE&FLASCHE,7946,1-Ltr Plas Btl Ref  1-Ls 10,007,1 LTR,018,Plastikflasche,010,1-Ls 10,BZC,Apollinaris,180,90,R,0,0,,12.6,10.257,10,L,400,200,324,MM,144,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,327,Apollinaris,6114,APOR100,1,"3,00",GRN_3,no,APOLLINARIS,,APO PET,356,EUROPALETTE 120X80,A2ZZ
44489,44433,41089,200159,"APOLL.CLASSIC10/1,0L PET",ZFER,55121600A,KS,60,0.0167,10,1,1.7612,5,12,,3,MW FP: KISTE&FLASCHE,7946,1-Ltr Plas Btl Ref  1-Ls 10,007,1 LTR,018,Plastikflasche,010,1-Ls 10,BZC,Apollinaris,210,90,R,0,0,,12.41,10,10,L,400,200,325,MM,72,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,327,Apollinaris,6114,APOR100,1,"3,00",GRN_3,no,APOLLINARIS,,APO PET,356,EUROPALETTE 120X80,A2ZS
44489,44433,41089,200175,"APOLL.LEMON  10/1,0L PET",ZFER,55121600A,KS,60,0.0167,10,1,1.7612,5,12,,3,MW FP: KISTE&FLASCHE,7946,1-Ltr Plas Btl Ref  1-Ls 10,007,1 LTR,018,Plastikflasche,010,1-Ls 10,BZC,Apollinaris,180,90,R,0,0,,12.6,10.257,10,L,400,200,324,MM,72,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,327,Apollinaris,6114,APOR100,1,"3,00",GRN_3,no,APOLLINARIS,,APO PET,356,EUROPALETTE 120X80,A2ZT
44489,44433,41089,200177,"APOLL.CLASSIC12/0,7L  MW",ZFER,55121600A,KS,36,0.0278,12,1,1.4794,4,9,,3,MW FP: KISTE&FLASCHE,1368,700-Ml Glass Btl Ref  1-Ls 12,538,700 ML,Z13,Glasflasche Brunnen GDB,012,1-Ls 12,BZC,Apollinaris,720,120,R,0,0,,17.032,8.4,8.4,L,356,275,347,MM,72,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,327,Apollinaris,6104,APOGL070,1,"3,00",GRN_1,no,GDB,,APO GLAS,356,EUROPALETTE 120X80,A2ZS
44489,44433,41089,200178,APOLL.MEDIUM 12/075L  MW,ZFER,55121600A,KS,36,0.0278,12,1,1.5851,4,9,,3,MW FP: KISTE&FLASCHE,2652,750-Ml Glass Btl Ref  1-Ls 12,553,750 ML,Z13,Glasflasche Brunnen GDB,012,1-Ls 12,BZC,Apollinaris,720,120,R,0,0,,17.25,9,9,L,357,275,345,MM,72,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,327,Apollinaris,6105,APOGL075,1,"3,00",BLU_2,no,GDB,,APO GLAS,356,EUROPALETTE 120X80,A2ZU
44489,44433,41089,200212,"PRESTA LIGHT 10/1,0L PET",ZFER,55121600A,KS,60,0.0167,10,1,1.7612,5,12,,3,MW FP: KISTE&FLASCHE,7946,1-Ltr Plas Btl Ref  1-Ls 10,007,1 LTR,018,Plastikflasche,010,1-Ls 10,BZE,Presta Light,180,90,R,0,0,,12.6,10.257,10,L,400,200,324,MM,120,,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,327,Apollinaris,6114,APOR100,1,"3,00",GRN_3,no,W/O SHAPE,,APO PET,356,EUROPALETTE 120X80,A2Z2
44489,44433,41089,200325,SPRITE       24/033L USC,ZFER,55121600A,KS,99,0.0101,24,1,1.3949,9,11,,Y,EW FP: DPG,0507,330-Ml Alum Can Nr  1-Ls 24,350,330 ML,007,Aludose,023,1-Ls 24,007,Sprite,360,120,R,0,0,,8.76,8.149,7.92,L,354,236,148,MM,0,,CL,USC  Unshrinked Sleek Dose,STANDARD,Standardartikel aktiv,204,Can,2114,CAN033,1,"3,00",GRN_3,no,W/O SHAPE,,CAN,356,EUROPALETTE 120X80,0014
